condition	cellID	centromere	CENPC	CENPN	cenpn_norm	cenpc_norm
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	38	125461	29443	0.17462745617025624	0.511012702377757
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	39	111879	27601	0.16370249015912924	0.45569212846479046
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	40	135348	26497	0.15715462779415412	0.5512832453226473
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	41	102602	19022	0.11282014303130164	0.4179061643806651
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	42	132587	24673	0.14633642040854303	0.5400374711676111
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	43	65077	16469	0.09767821131229665	0.26506383364262437
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	44	264191	25925	0.1537620759166489	1.0760711045973013
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	46	107402	20548	0.12187090206114952	0.43745694885881553
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	47	119108	26814	0.1590347658101841	0.48513642450490496
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	48	156922	29865	0.17713035283512898	0.6391558753917344
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	49	107014	24604	0.14592717901073207	0.4358765937801651
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	50	151934	26433	0.15677504157009758	0.6188393518548564
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series013_Crop001Batch_BlindDeblur001.tif	51	140309	33655	0.1996089745409766	0.5714897956968358
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	1	95428	35909	0.2129775268694675	0.3886858877460294
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	2	107915	44649	0.26481477059218733	0.4395464389499179
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	3	111860	47471	0.2815521506591799	0.4556147399428978
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	4	151581	35757	0.21207600958733322	0.6174015545796924
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	5	222934	74936	0.44444802009218903	0.9080280389274984
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	6	119487	28385	0.16835242140382173	0.4866801218626589
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	7	121510	26383	0.1564784898325534	0.4949199629041794
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	8	187434	40811	0.2420514592182973	0.7634336953911773
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	9	111262	39951	0.2369507693325377	0.4531790380433282
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	10	185204	45660	0.2708110467253303	0.7543507267690367
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	11	136211	38026	0.22553352743708738	0.5547983134486147
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	12	132510	36563	0.21685642359654514	0.5397238439999409
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	13	136532	47502	0.28173601273645726	0.5561057721605911
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	14	112781	39849	0.2363458037879476	0.4593660467146429
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	15	97482	44688	0.26504608094747173	0.397051994270638
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	16	122919	46707	0.27702084010950506	0.5006589327645365
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	17	93998	43380	0.25728828749331645	0.38286138320358043
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	18	137747	38159	0.22632235505895484	0.5610545644816229
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	19	96898	37804	0.2242168377223913	0.394673315492463
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	20	120845	41322	0.24508221797599866	0.49221136463793563
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	21	147189	43653	0.25890745998030756	0.5995125867821847
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	22	191516	78446	0.4652659520677893	0.7800600083578045
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	23	152457	58994	0.3498954640936079	0.6209695727469549
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	24	125374	39715	0.23555104513132924	0.5106583444090905
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	25	153890	53836	0.31930318684855197	0.6268062965297027
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	26	182866	37788	0.22412194116637715	0.7448278654961376
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	27	121052	32909	0.19518442261681768	0.4930544922185559
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	28	112308	34038	0.20188056085056488	0.45743947982752514
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	29	172181	44953	0.26661780515645583	0.7013070046317548
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	30	170310	48813	0.28951159929486525	0.6936862717653757
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	31	122748	33479	0.19856511242482114	0.4999624360675024
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	32	124050	48560	0.2880110475028918	0.5052655863572006
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	33	214686	44673	0.2649571154262085	0.8744332742658766
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	34	125694	51921	0.30794525530061045	0.5119617300409672
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	35	128456	45217	0.268183598330689	0.523211577276103
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	36	125488	40170	0.2382496659429811	0.5111226755404465
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	37	158045	58925	0.34948622269579693	0.6437299443436016
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	38	139100	35064	0.20796580250497113	0.5665654418564016
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	39	145631	34557	0.2049587678862733	0.593166727986985
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	40	119005	25972	0.1540408345499404	0.4847168972546447
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	41	139646	49968	0.2963619444321354	0.5687893435907913
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	42	157336	56368	0.3343205668377884	0.6408421305529748
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	43	180408	51599	0.30603546211082605	0.7348162346112846
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	44	125921	32549	0.19304925010649968	0.5128863192235797
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	45	120804	48737	0.2890608406537981	0.49204436835385146
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	47	165191	43600	0.25859311513851074	0.6728361747354481
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	48	135710	38813	0.2302012517860325	0.5527577003187079
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	49	139904	46643	0.2766412538854486	0.5698401982564918
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop001Batch_BlindDeblur001.tif	50	108534	43308	0.25686125299125284	0.4420676755315794
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	1	169384	63022	0.3737856720701657	0.6899145995931325
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	2	136498	89154	0.5287754721802475	0.5559672874372042
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	3	205971	76530	0.45390208948509697	0.8389363811977346
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	4	156220	86006	0.5101045747844669	0.6362965731618049
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	5	115795	61900	0.36713105107967464	0.47164231013488156
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	6	139134	78239	0.4640382278743565	0.5667039265797885
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	7	147905	81248	0.48188471143976425	0.6024289121335088
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	8	207946	178406	1.0581321857660815	0.8469807143944736
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	9	181605	99589	0.5906658198057144	0.7396917114905235
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	10	122250	44355	0.2630710463754276	0.4979340421778943
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	11	62255	27139	0.1609623521042212	0.2535696016015117
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	12	104777	40970	0.24299449374368773	0.426765113597327
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	13	87874	40263	0.23880125217481327	0.35791784067354016
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	14	70396	37476	0.22227145832410158	0.28672854669247483
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	15	49057	26785	0.1588627658024085	0.1998130904467972
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	16	95129	39448	0.2339674588528434	0.38746803679624464
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	17	133048	62350	0.3698000167175721	0.5419151610935335
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	18	67286	47210	0.28000415058919936	0.2740612675826732
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	19	77449	21873	0.12972952310606986	0.31545598063505714
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	20	57623	26090	0.15474069665054463	0.23470309458009653
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	21	156856	39884	0.2365533900042285	0.6388870521051598
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	22	174854	57035	0.33827656701662756	0.7121943477380247
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	23	93992	46866	0.2779638746348955	0.38283694472298274
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	24	94030	44471	0.2637590464065301	0.3829917217667681
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	25	126270	39416	0.23377766574081513	0.5143078241783453
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	26	65990	38518	0.22845159653452196	0.2687825557735725
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	27	110486	33402	0.19810842274900312	0.4500183278860272
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	28	147618	57893	0.34336539483288536	0.6012599381449194
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	29	125251	46733	0.27717504701302803	0.5101573555568379
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	30	103820	54150	0.3211655317603293	0.4228671759419958
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	31	131917	67671	0.40135905262702204	0.5373085075008693
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	32	155289	53077	0.3148015314726315	0.6325045355890636
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	33	77900	45580	0.2703365639452596	0.31729293975998335
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	34	151473	54713	0.32450470432507655	0.616961661928934
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	35	137584	43188	0.25614952882114683	0.5603906524253858
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	36	103671	51450	0.3051517379329445	0.4222602870071532
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	37	170480	54282	0.32194842834744586	0.6943786953823101
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	38	107140	46874	0.2780113229129026	0.4363898018727165
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	39	117521	48146	0.2855555991160261	0.47867244638681644
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	40	81181	31329	0.1858133877104221	0.3306567155668191
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	41	94823	46180	0.2738951847957896	0.38622167428576254
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	42	214870	90827	0.5386980933184752	0.8751827210042057
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	43	74326	36324	0.21543890629108406	0.3027357514839605
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	44	96907	41131	0.24394939033857996	0.3947099732133595
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop002Batch_BlindDeblur001.tif	45	86446	38801	0.2301300793690219	0.3521014822912904
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	1	133366	61464	0.3645451199282896	0.543210400565211
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	2	123547	44107	0.2616001497572086	0.5032168270670945
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	3	122204	49452	0.2933015305006797	0.497746680493312
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	4	132288	67057	0.39771739728997973	0.5388196202178264
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	5	92183	37555	0.22274001006942135	0.37546874282277976
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	6	113280	63111	0.3743135341629943	0.46139851368435064
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	7	111887	49453	0.2933074615354306	0.4557247131055874
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	8	135276	59474	0.35274236077403187	0.550989983555475
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	9	112025	41158	0.2441095282768538	0.4562867981593342
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	10	145140	43320	0.25693242540826344	0.5911668456580742
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	11	76905	32941	0.19537421572884595	0.31324022506086674
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	12	154023	55155	0.32712622168496697	0.6273480161829514
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	13	110479	55316	0.3280811182798592	0.4499898163253299
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	14	134796	55739	0.3305899459794828	0.5490349051076601
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	15	130520	50065	0.2969372548029711	0.5316184146017077
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	16	108095	43909	0.26042580487653366	0.4402795933678485
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	17	92765	43398	0.25739504611883235	0.3778392754407555
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	18	130296	64042	0.37983532751606663	0.530706044659394
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	19	119801	62019	0.36783684421502977	0.48795906901393793
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	20	110127	44499	0.2639251153795548	0.44855609213026554
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	21	119976	42664	0.253041666611684	0.4886718580313705
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	22	121039	34900	0.20699311280582627	0.4930015421772609
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	23	100544	45005	0.26692621896350177	0.4095237655356581
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	24	168960	63943	0.3792481550757292	0.6881876136308959
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	25	114459	42853	0.25416263217960094	0.4662006751217963
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	26	135413	45735	0.27125587433164655	0.5515479955291223
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	27	136126	62076	0.3681749131958301	0.5544521016401476
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	28	98059	45587	0.2703780811885158	0.39940216148811564
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	29	100978	45458	0.2696129777056519	0.41129148229889084
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	30	108479	50817	0.30139739293563533	0.44184365612610055
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	31	114757	26905	0.1595744899725145	0.4674144529914815
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_2.lif - Series015_Crop003Batch_BlindDeblur001.tif	32	151271	53318	0.3162309108475944	0.6161388997488119
